State or Region,Institution Sector,sector_sort,Fall_2018,Fall_2019,Fall_2020
New_Hampshire,"All Private, not-for-profit Institutions",5,99.50%,99.80%,99.80%
New_Hampshire,"All Private, for-profit Institutions",6,.,,
New_Hampshire,"Public, 4-year",7,100.00%,100.00%,100.00%
New_Hampshire,"Private, not-for-profit, 4-year",8,99.60%,99.90%,99.90%
New_Hampshire,"Private, for-profit, 4-year",9,.,.,.
New_Hampshire,"Public, 2-year",10,100.00%,100.00%,100.00%
New_Hampshire,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
New_Hampshire,"Private, for-profit, 2-year",12,.,.,.
New_Jersey,Overall,1,95.80%,95.50%,95.50%
New_Jersey,All 4-year Institutions,2,96.20%,95.90%,95.90%
New_Jersey,All 2-year Institutions,3,95.00%,94.60%,94.60%
New_Jersey,All Public Institutions,4,99.10%,99.10%,99.10%
New_Jersey,"All Private, not-for-profit Institutions",5,87.70%,87.20%,87.20%
New_Jersey,"All Private, for-profit Institutions",6,39.00%,32.50%,32.50%
New_Jersey,"Public, 4-year",7,100.00%,100.00%,100.00%
New_Jersey,"Private, not-for-profit, 4-year",8,87.90%,87.40%,87.40%
New_Jersey,"Private, for-profit, 4-year",9,72.00%,65.60%,65.60%
New_Jersey,"Public, 2-year",10,97.90%,97.80%,97.80%
New_Jersey,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
New_Jersey,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
New_Mexico,Overall,1,95.20%,96.20%,96.20%
New_Mexico,All 4-year Institutions,2,93.60%,95.30%,95.30%
New_Mexico,All 2-year Institutions,3,96.50%,97.00%,97.00%
New_Mexico,All Public Institutions,4,95.30%,96.80%,96.80%
New_Mexico,"All Private, not-for-profit Institutions",5,88.30%,87.70%,87.70%
New_Mexico,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
New_Mexico,"Public, 4-year",7,93.70%,96.60%,96.60%
New_Mexico,"Private, not-for-profit, 4-year",8,88.30%,87.70%,87.70%
New_Mexico,"Private, for-profit, 4-year",9,.,0.00%,0.00%
New_Mexico,"Public, 2-year",10,96.60%,97.00%,97.00%
New_Mexico,"Private, not-for-profit, 2-year",11,.,.,.
New_Mexico,"Private, for-profit, 2-year",12,0.00%,.,.
New_York,Overall,1,97.00%,97.00%,97.00%
New_York,All 4-year Institutions,2,96.60%,96.70%,96.80%
New_York,All 2-year Institutions,3,98.20%,97.70%,97.70%
New_York,All Public Institutions,4,99.20%,99.20%,99.20%
New_York,"All Private, not-for-profit Institutions",5,94.70%,94.80%,94.80%
New_York,"All Private, for-profit Institutions",6,82.90%,81.00%,81.00%
New_York,"Public, 4-year",7,98.60%,98.70%,98.70%
New_York,"Private, not-for-profit, 4-year",8,95.00%,95.20%,95.30%
New_York,"Private, for-profit, 4-year",9,93.80%,95.10%,95.10%
New_York,"Public, 2-year",10,100.00%,100.00%,100.00%
New_York,"Private, not-for-profit, 2-year",11,28.20%,22.30%,22.30%
New_York,"Private, for-profit, 2-year",12,56.90%,7.10%,7.10%
North_Carolina,Overall,1,99.60%,99.70%,99.70%
North_Carolina,All 4-year Institutions,2,99.30%,99.50%,99.50%
North_Carolina,All 2-year Institutions,3,100.00%,100.00%,100.00%
North_Carolina,All Public Institutions,4,100.00%,100.00%,100.00%
North_Carolina,"All Private, not-for-profit Institutions",5,97.80%,98.40%,98.40%
North_Carolina,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
North_Carolina,"Public, 4-year",7,100.00%,100.00%,100.00%
North_Carolina,"Private, not-for-profit, 4-year",8,97.70%,98.40%,98.40%
North_Carolina,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
North_Carolina,"Public, 2-year",10,100.00%,100.00%,100.00%
North_Carolina,"Private, not-for-profit, 2-year",11,100.00%,100.00%,100.00%
North_Carolina,"Private, for-profit, 2-year",12,.,.,.
North_Dakota,Overall,1,99.60%,100.00%,100.00%
North_Dakota,All 4-year Institutions,2,99.60%,100.00%,100.00%
North_Dakota,All 2-year Institutions,3,100.00%,100.00%,100.00%
North_Dakota,All Public Institutions,4,99.60%,100.00%,100.00%
North_Dakota,"All Private, not-for-profit Institutions",5,100.00%,100.00%,100.00%
North_Dakota,"All Private, for-profit Institutions",6,.,.,.
North_Dakota,"Public, 4-year",7,99.50%,100.00%,100.00%
North_Dakota,"Private, not-for-profit, 4-year",8,100.00%,100.00%,100.00%
North_Dakota,"Private, for-profit, 4-year",9,.,.,.
North_Dakota,"Public, 2-year",10,100.00%,100.00%,100.00%
North_Dakota,"Private, not-for-profit, 2-year",11,.,.,.
North_Dakota,"Private, for-profit, 2-year",12,.,.,.
Ohio,Overall,1,98.40%,98.50%,98.50%
Ohio,All 4-year Institutions,2,98.80%,99.10%,99.10%
Ohio,All 2-year Institutions,3,97.10%,96.40%,96.40%
Ohio,All Public Institutions,4,100.00%,100.00%,100.00%
Ohio,"All Private, not-for-profit Institutions",5,97.60%,98.00%,98.00%
Ohio,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Ohio,"Public, 4-year",7,100.00%,100.00%,100.00%
Ohio,"Private, not-for-profit, 4-year",8,97.80%,98.30%,98.30%
Ohio,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Ohio,"Public, 2-year",10,100.00%,100.00%,100.00%
Ohio,"Private, not-for-profit, 2-year",11,41.40%,41.60%,41.60%
Ohio,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Oklahoma,Overall,1,97.80%,97.70%,97.70%
Oklahoma,All 4-year Institutions,2,97.40%,97.50%,97.50%
Oklahoma,All 2-year Institutions,3,99.00%,98.20%,98.20%
Oklahoma,All Public Institutions,4,99.40%,99.30%,99.30%
Oklahoma,"All Private, not-for-profit Institutions",5,89.00%,88.60%,88.60%
Oklahoma,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Oklahoma,"Public, 4-year",7,99.20%,99.00%,99.00%
Oklahoma,"Private, not-for-profit, 4-year",8,91.60%,91.70%,91.70%
Oklahoma,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Oklahoma,"Public, 2-year",10,100.00%,100.00%,100.00%
Oklahoma,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Oklahoma,"Private, for-profit, 2-year",12,.,0.00%,0.00%
Oregon,Overall,1,98.20%,95.80%,95.80%
Oregon,All 4-year Institutions,2,97.60%,93.80%,93.80%
Oregon,All 2-year Institutions,3,99.10%,99.10%,99.10%
Oregon,All Public Institutions,4,100.00%,100.00%,100.00%
Oregon,"All Private, not-for-profit Institutions",5,95.00%,78.60%,78.60%
Oregon,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Oregon,"Public, 4-year",7,100.00%,100.00%,100.00%
Oregon,"Private, not-for-profit, 4-year",8,95.10%,78.60%,78.60%
Oregon,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Oregon,"Public, 2-year",10,100.00%,100.00%,100.00%
Oregon,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Oregon,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Pennsylvania,Overall,1,98.10%,98.00%,98.00%
Pennsylvania,All 4-year Institutions,2,99.10%,99.10%,99.10%
Pennsylvania,All 2-year Institutions,3,94.10%,93.70%,93.70%
Pennsylvania,All Public Institutions,4,100.00%,100.00%,100.00%
Pennsylvania,"All Private, not-for-profit Institutions",5,97.80%,97.50%,97.50%
Pennsylvania,"All Private, for-profit Institutions",6,18.40%,17.70%,17.70%
Pennsylvania,"Public, 4-year",7,100.00%,100.00%,100.00%
Pennsylvania,"Private, not-for-profit, 4-year",8,98.40%,98.20%,98.20%
Pennsylvania,"Private, for-profit, 4-year",9,71.60%,79.00%,79.00%
Pennsylvania,"Public, 2-year",10,100.00%,100.00%,100.00%
Pennsylvania,"Private, not-for-profit, 2-year",11,60.80%,57.80%,57.80%
Pennsylvania,"Private, for-profit, 2-year",12,6.30%,5.30%,5.30%
Rhode_Island,Overall,1,100.00%,99.80%,100.00%
Rhode_Island,All 4-year Institutions,2,100.00%,99.70%,100.00%
Rhode_Island,All 2-year Institutions,3,100.00%,100.00%,100.00%
Rhode_Island,All Public Institutions,4,100.00%,100.00%,100.00%
Rhode_Island,"All Private, not-for-profit Institutions",5,100.00%,99.50%,100.00%
Rhode_Island,"All Private, for-profit Institutions",6,.,.,.
Rhode_Island,"Public, 4-year",7,100.00%,100.00%,100.00%
Rhode_Island,"Private, not-for-profit, 4-year",8,100.00%,99.50%,100.00%
Rhode_Island,"Private, for-profit, 4-year",9,.,.,.
Rhode_Island,"Public, 2-year",10,100.00%,100.00%,100.00%
Rhode_Island,"Private, not-for-profit, 2-year",11,.,.,.
Rhode_Island,"Private, for-profit, 2-year",12,.,.,.
South_Carolina,Overall,1,99.20%,99.10%,99.10%
South_Carolina,All 4-year Institutions,2,99.10%,98.90%,98.90%
South_Carolina,All 2-year Institutions,3,99.60%,99.40%,99.40%
South_Carolina,All Public Institutions,4,100.00%,100.00%,100.00%
South_Carolina,"All Private, not-for-profit Institutions",5,96.10%,95.10%,95.10%
South_Carolina,"All Private, for-profit Institutions",6,63.80%,59.60%,59.60%
South_Carolina,"Public, 4-year",7,100.00%,100.00%,100.00%
South_Carolina,"Private, not-for-profit, 4-year",8,96.00%,95.10%,95.10%
South_Carolina,"Private, for-profit, 4-year",9,100.00%,100.00%,100.00%
South_Carolina,"Public, 2-year",10,100.00%,100.00%,100.00%
South_Carolina,"Private, not-for-profit, 2-year",11,100.00%,.,.
South_Carolina,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
South_Dakota,Overall,1,97.90%,99.20%,99.20%
South_Dakota,All 4-year Institutions,2,98.00%,99.00%,99.00%
South_Dakota,All 2-year Institutions,3,97.60%,100.00%,100.00%
South_Dakota,All Public Institutions,4,99.60%,100.00%,100.00%
South_Dakota,"All Private, not-for-profit Institutions",5,88.00%,93.80%,93.80%
South_Dakota,"All Private, for-profit Institutions",6,.,.,.
South_Dakota,"Public, 4-year",7,100.00%,100.00%,100.00%
South_Dakota,"Private, not-for-profit, 4-year",8,88.00%,93.80%,93.80%
South_Dakota,"Private, for-profit, 4-year",9,.,.,.
South_Dakota,"Public, 2-year",10,97.60%,100.00%,100.00%
South_Dakota,"Private, not-for-profit, 2-year",11,.,.,.
South_Dakota,"Private, for-profit, 2-year",12,.,.,.
Tennessee,Overall,1,98.00%,97.80%,97.80%
Tennessee,All 4-year Institutions,2,98.40%,98.30%,98.30%
Tennessee,All 2-year Institutions,3,97.00%,96.70%,96.70%
Tennessee,All Public Institutions,4,100.00%,100.00%,100.00%
Tennessee,"All Private, not-for-profit Institutions",5,96.90%,96.90%,96.90%
Tennessee,"All Private, for-profit Institutions",6,42.20%,39.70%,39.70%
Tennessee,"Public, 4-year",7,100.00%,100.00%,100.00%
Tennessee,"Private, not-for-profit, 4-year",8,97.40%,97.50%,97.50%
Tennessee,"Private, for-profit, 4-year",9,66.00%,61.00%,61.00%
Tennessee,"Public, 2-year",10,100.00%,100.00%,100.00%
Tennessee,"Private, not-for-profit, 2-year",11,0.00%,0.00%,0.00%
Tennessee,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Texas,Overall,1,98.00%,97.30%,97.30%
Texas,All 4-year Institutions,2,98.60%,98.70%,98.70%
Texas,All 2-year Institutions,3,97.10%,95.50%,95.50%
Texas,All Public Institutions,4,99.30%,99.20%,99.20%
Texas,"All Private, not-for-profit Institutions",5,96.20%,96.30%,96.70%
Texas,"All Private, for-profit Institutions",6,3.60%,3.00%,3.00%
Texas,"Public, 4-year",7,100.00%,100.00%,100.00%
Texas,"Private, not-for-profit, 4-year",8,96.50%,96.70%,97.10%
Texas,"Private, for-profit, 4-year",9,7.40%,6.60%,6.60%
Texas,"Public, 2-year",10,98.50%,98.20%,98.20%
Texas,"Private, not-for-profit, 2-year",11,56.60%,46.90%,46.90%
Texas,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Utah,Overall,1,99.30%,99.40%,99.40%
Utah,All 4-year Institutions,2,99.20%,99.30%,99.30%
Utah,All 2-year Institutions,3,100.00%,100.00%,100.00%
Utah,All Public Institutions,4,100.00%,100.00%,100.00%
Utah,"All Private, not-for-profit Institutions",5,99.80%,99.90%,99.90%
Utah,"All Private, for-profit Institutions",6,24.00%,48.20%,48.20%
Utah,"Public, 4-year",7,100.00%,100.00%,100.00%
Utah,"Private, not-for-profit, 4-year",8,99.80%,99.90%,99.90%
Utah,"Private, for-profit, 4-year",9,24.00%,48.20%,48.20%
Utah,"Public, 2-year",10,100.00%,100.00%,100.00%
Utah,"Private, not-for-profit, 2-year",11,100.00%,100.00%,100.00%
Utah,"Private, for-profit, 2-year",12,.,.,.
Vermont,Overall,1,96.50%,99.10%,99.10%
Vermont,All 4-year Institutions,2,95.90%,99.00%,99.00%
Vermont,All 2-year Institutions,3,100.00%,100.00%,100.00%
Vermont,All Public Institutions,4,100.00%,100.00%,100.00%
Vermont,"All Private, not-for-profit Institutions",5,90.60%,97.40%,97.40%
Vermont,"All Private, for-profit Institutions",6,100.00%,100.00%,100.00%
Vermont,"Public, 4-year",7,100.00%,100.00%,100.00%
Vermont,"Private, not-for-profit, 4-year",8,90.60%,97.40%,97.40%
Vermont,"Private, for-profit, 4-year",9,100.00%,100.00%,100.00%
Vermont,"Public, 2-year",10,100.00%,100.00%,100.00%
Vermont,"Private, not-for-profit, 2-year",11,.,.,.
Vermont,"Private, for-profit, 2-year",12,.,.,.
Virginia,Overall,1,97.90%,98.10%,98.10%
Virginia,All 4-year Institutions,2,97.40%,97.70%,97.70%
Virginia,All 2-year Institutions,3,99.20%,99.00%,99.00%
Virginia,All Public Institutions,4,100.00%,100.00%,100.00%
Virginia,"All Private, not-for-profit Institutions",5,95.10%,96.10%,96.10%
Virginia,"All Private, for-profit Institutions",6,75.60%,74.70%,74.70%
Virginia,"Public, 4-year",7,100.00%,100.00%,100.00%
Virginia,"Private, not-for-profit, 4-year",8,95.10%,96.10%,96.10%
Virginia,"Private, for-profit, 4-year",9,80.40%,80.50%,80.50%
Virginia,"Public, 2-year",10,100.00%,100.00%,100.00%
Virginia,"Private, not-for-profit, 2-year",11,83.50%,82.00%,82.00%
Virginia,"Private, for-profit, 2-year",12,37.20%,29.10%,29.10%
Washington,Overall,1,98.80%,98.80%,98.80%
Washington,All 4-year Institutions,2,98.70%,98.80%,98.80%
Washington,All 2-year Institutions,3,99.90%,99.90%,99.90%
Washington,All Public Institutions,4,100.00%,100.00%,100.00%
Washington,"All Private, not-for-profit Institutions",5,99.40%,99.30%,99.30%
Washington,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Washington,"Public, 4-year",7,100.00%,100.00%,100.00%
Washington,"Private, not-for-profit, 4-year",8,99.50%,99.40%,99.40%
Washington,"Private, for-profit, 4-year",9,0.00%,0.00%,0.00%
Washington,"Public, 2-year",10,100.00%,100.00%,100.00%
Washington,"Private, not-for-profit, 2-year",11,96.00%,96.10%,96.10%
Washington,"Private, for-profit, 2-year",12,.,.,.
West_Virginia,Overall,1,96.20%,96.20%,96.20%
West_Virginia,All 4-year Institutions,2,97.20%,97.40%,97.40%
West_Virginia,All 2-year Institutions,3,89.30%,88.20%,88.20%
West_Virginia,All Public Institutions,4,98.80%,98.80%,98.80%
West_Virginia,"All Private, not-for-profit Institutions",5,88.10%,90.00%,90.00%
West_Virginia,"All Private, for-profit Institutions",6,93.40%,92.70%,92.70%
West_Virginia,"Public, 4-year",7,98.70%,98.80%,98.80%
West_Virginia,"Private, not-for-profit, 4-year",8,88.10%,90.00%,90.00%
West_Virginia,"Private, for-profit, 4-year",9,96.80%,96.80%,96.80%
West_Virginia,"Public, 2-year",10,99.00%,98.90%,98.90%
West_Virginia,"Private, not-for-profit, 2-year",11,.,.,.
West_Virginia,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Wisconsin,Overall,1,99.60%,99.50%,99.50%
Wisconsin,All 4-year Institutions,2,99.50%,99.40%,99.40%
Wisconsin,All 2-year Institutions,3,99.80%,99.80%,99.80%
Wisconsin,All Public Institutions,4,100.00%,100.00%,100.00%
Wisconsin,"All Private, not-for-profit Institutions",5,97.80%,97.50%,97.50%
Wisconsin,"All Private, for-profit Institutions",6,0.00%,0.00%,0.00%
Wisconsin,"Public, 4-year",7,100.00%,100.00%,100.00%
Wisconsin,"Private, not-for-profit, 4-year",8,97.80%,97.50%,97.50%
Wisconsin,"Private, for-profit, 4-year",9,.,.,.
Wisconsin,"Public, 2-year",10,100.00%,100.00%,100.00%
Wisconsin,"Private, not-for-profit, 2-year",11,.,.,.
Wisconsin,"Private, for-profit, 2-year",12,0.00%,0.00%,0.00%
Wyoming,Overall,1,100.00%,100.00%,100.00%
Wyoming,All 4-year Institutions,2,100.00%,100.00%,100.00%
Wyoming,All 2-year Institutions,3,100.00%,100.00%,100.00%
Wyoming,All Public Institutions,4,100.00%,100.00%,100.00%
Wyoming,"All Private, not-for-profit Institutions",5,.,.,.
Wyoming,"All Private, for-profit Institutions",6,.,.,.
Wyoming,"Public, 4-year",7,100.00%,100.00%,100.00%
Wyoming,"Private, not-for-profit, 4-year",8,.,.,.
Wyoming,"Private, for-profit, 4-year",9,.,.,.
Wyoming,"Public, 2-year",10,100.00%,100.00%,100.00%
Wyoming,"Private, not-for-profit, 2-year",11,.,.,.
Wyoming,"Private, for-profit, 2-year",12,.,.,.
